Title,Date,Style,RepMax,PrimaryMovement,BestScore,Notes
Strength Test 1,5/7/2024,Time,,,2:57,
Annie,5/17/2024,Time,,,5:57,
Murph,5/25/2024,Time,,,53:30,Partitioned
Strength,10/28/2024,Reps,,,78,
Burn Notice,10/28/2024,Rounds,,,4 + 32,
"""Heighten Up""",11/5/2024,Reps,,,184,
CHAD1000X,11/11/2024,Time,,,57:23,
DT,11/18/2024,Time,,,11:04,
"?Ren?""",6/30/2025,Time,,,35:59,
Weekly Challenge!,7/7/2025,Time,,,7:03,
Death By Burpees,7/21/2025,Rounds,,,15 + 12,
Conditioning,8/11/2025,Time,,,27:20,
Rowvember,11/1/2025,Distance,,,1000,
Rowvember,11/2/2025,Distance,,,1200,
Rowvember,1/3/1990,Distance,,,1000,
Rowvember,1/4/1990,Distance,,,8000,
Rowvember,1/5/1990,Distance,,,4000,
CHAD1000X,11/11/2025,Time,,,56:43,Solo
5k Row,11/13/2025,Time,,,19:20,
Metcon,11/21/2025,Time,,,4:04,
Rowing Kelly,11/24/2025,Time,,,27:11,
Rowvember,1/25/1990,Distance,,,21100,
CrossFit Total,12/1/2025,Reps,,,960,
Metcon,12/22/2025,Reps,,,278,
CrossFit Total,1/3/2026,Reps,,,1000,
2k Ski,1/29/1990,Time,,,7:59,
Metcon,1/6/2026,Reps,,,91,
LYFE35 Daily,1/1/1990,Reps,,,5,
Metcon,1/13/2026,Time,,,18:03,
LYFE35 Daily,1/3/1990,Reps,,,5,
LYFE35 Daily,1/2/1990,Reps,,,5,
Metcon,1/15/2026,Time,,,6:53,
LYFE35 Daily,1/4/1990,Reps,,,5,
LYFE35 Daily,1/5/1990,Reps,,,5,
LYFE35 Daily,1/6/1990,Reps,,,5,
LYFE35 Daily,1/7/1990,Reps,,,4,cheated on nutrition
LYFE35 Weekly Points,1/7/1990,Reps,,,34,
LYFE35 Weekly Days,1/7/1990,Reps,,,6,
Karen,1/19/2026,Time,,,6:13,
LYFE35 Daily,1/8/1990,Reps,,,5,
LYFE35 Daily,1/9/1990,Reps,,,5,
Metcon,1/20/2026,Time,,,12:58,
LYFE35 Daily,1/10/1990,Reps,,,5,
LYFE35 Daily,1/11/1990,Reps,,,5,
LYFE35 Daily,1/12/1990,Reps,,,5,
LYFE35 Daily,1/13/1990,Reps,,,5,
LYFE35 Daily,1/14/1990,Reps,,,5,
LYFE35 Weekly Points,1/14/1990,Reps,,,35,
LYFE35 Weekly Days,1/14/1990,Reps,,,7,
LYFE35 Daily,1/15/1990,Reps,,,5,
LYFE35 Daily,1/16/1990,Reps,,,5,
Metcon,2/2/2026,Time,,,14:33,
LYFE35 Weekly Points,1/21/1990,Reps,,,34,
LYFE35 Weekly Days,1/21/1990,Reps,,,6,
LYFE35 Daily,1/20/1990,Reps,,,5,
LYFE35 Daily,1/19/1990,Reps,,,5,
LYFE35 Daily,1/21/1990,Reps,,,4,
LYFE35 Daily,1/18/1990,Reps,,,5,
LYFE35 Daily,1/17/1990,Reps,,,5,
LYFE35 Daily,1/22/1990,Reps,,,5,
LYFE35 Daily,1/23/1990,Reps,,,5,
Metcon,2/6/2026,Time,,,16:27,
LYFE35 Daily,1/24/1990,Reps,,,5,
LYFE35 Daily,1/25/1990,Reps,,,5,
LYFE35 Daily,1/27/1990,Reps,,,5,
LYFE35 Daily,1/28/1990,Reps,,,5,
LYFE35 Weekly Points,1/28/1990,Reps,,,35,
LYFE35 Weekly Days,1/28/1990,Reps,,,7,
LYFE35 Daily,1/29/1990,Reps,,,5,
LYFE35 Daily,1/30/1990,Reps,,,5,
Metcon,2/11/2026,Time,,,6:09,
LYFE35 Daily,1/31/1990,Reps,,,5,
LYFE35 Daily,2/1/1990,Reps,,,5,
LYFE35 Daily,2/2/1990,Reps,,,5,
Metcon,2/13/2026,Time,,,16:31,
Partner Metcon,2/19/2026,Time,,,15:52,
26.1,2/27/2026,Reps,,,253,
Strict Press,12/1/2025,Load,1,Strict Press,155,
Strict Press,12/12/2025,Load,5,Strict Press,130,
Strict Press,1/3/2026,Load,1,Strict Press,160,
Strict Press,1/28/2026,Load,3,Strict Press,145,
Press,2/20/2026,Load,3,Strict Press,155,
Push Press,9/17/2024,Load,3,Push Press,205,
Back Squats,7/22/2024,Load,1,Back Squats,350,
Back Squat,9/2/2024,Load,1,Back Squats,355,
Strength: Cycle Test!,3/17/2025,Load,1,Back Squats,315,
Back Squat,11/14/2025,Load,7,Back Squats,275,
Back Squat,11/21/2025,Load,6,Back Squats,285,
Week 1 - Squat,1/1/1990,Load,3,Back Squats,295,
Back Squat,12/1/2025,Load,1,Back Squats,350,
Back Squat,12/8/2025,Load,5,Back Squats,305,
Back Squat,12/15/2025,Load,3,Back Squats,335,
Strength,12/22/2025,Load,3,Back Squats,285,
Back Squat,1/3/2026,Load,1,Back Squats,365,
Back Squat,1/29/2026,Load,3,Back Squats,335,
Back Squat,2/16/2026,Load,3,Back Squats,335,
Front Squats,4/12/2024,Load,3,Front Squats,245,
Front Squats,4/1/2024,Load,1,Front Squats,275,
Front Squat,6/10/2025,Load,5,Front Squats,225,
Lift,10/24/2025,Load,5,Front Squats,235,
Lift,11/7/2025,Load,1,Front Squats,285,
Front Squat,1/5/2026,Load,1,Front Squats,300,
Strength,12/17/2024,Load,5,Deadlift,455,
Deadlift,12/1/2025,Load,1,Deadlift,455,
Speed Deads,12/11/2025,Load,1,Deadlift,355,
Deadlift,12/18/2025,Load,2,Deadlift,455,
Deadlift,1/3/2026,Load,1,Deadlift,475,
Deadlift,1/21/2026,Load,4,Deadlift,435,
Deadlift,2/19/2026,Load,3,Deadlift,405,
Strength,5/17/2024,Load,2,Bench Press,210,
Bench Press,1/6/2026,Load,1,Bench Press,235,
Thrusters,7/31/2024,Load,1,Thrusters,230,
Box Squats,1/15/2026,Load,3,Box Squat,335,
Box Squat,2/11/2026,Load,3,Box Squat,275,
Pull-up Test,12/26/2025,Load,1,Weighted Pull Up,90,
Pull-Ups,1/20/2026,Load,4,Weighted Pull Up,35,
Body Weight,6/25/2025,Load,1,Body Weight,193,
Bulgarian Split Squat,1/1/1990,Load,8,DB Bulgarian Split Squat,35,
Hand Release Deadlift,4/24/2024,Load,1,Hand Release Deadlift,455,
